cand_id,name,age,party_id,spl_attribute_id
cand6832,"UMA CHARAN MAHATO",77,IND,6832
cand6833,"BARJURAM SINGH SARDAR",66,IND,6833
cand6834,"MRITYUNJOY MAHATO",57,IND,6834
cand6835,"AMIYA PATRA",67,CPIM,6835
cand6836,"MAHADEB BAURI",39,BSP,6836
cand6837,"SUBRATA MUKHERJEE",72,AITC,6837
cand6838,"DR. SUBHAS SARKAR",65,BJP,6838
cand6839,"ANIMESH MAL",27,BNARP,6839
cand6840,"ANANDA KUMAR SAREN",43,RAJSP,6840
cand6841,"GOUR CHANDRA (AKHAN) HEMBRAM",47,JKPP,6841
cand6842,"DR. TANMAY MANDAL",54,SUCI(C),6842
cand6843,"PRABIR BANERJEE",49,JHAP,6843
cand6844,"SUKCHAND SAREN",58,CPIM,6844
cand6845,"SUBHASH SARKAR",50,SHS,6845
cand6846,"ABDUL RAHIM MALLIK",52,IND,6846
cand6847,"BIBHUTI SARDAR",64,IND,6847
cand6848,"MILAN MANDI",40,IND,6848
cand6849,"SHYAMAL KUMAR PALIT",42,IND,6849
cand6850,"KHAN NARAYAN CHANDRA",67,INC,6850
cand6851,"KHAN SUNIL",72,CPIM,6851
cand6852,"KHAN SAUMITRA",38,BJP,6852
cand6853,"SHYAMAL SANTRA",39,AITC,6853
cand6854,"AJIT KUMAR BAURI",38,SUCI(C),6854
cand6855,"JITENDRA NATH ROY",62,CPIM,6855
cand6856,"BASUDEB SIKARI",42,BMUP,6856
cand6857,"TARANI ROY",66,IND,6857
cand6858,"SANJIT KHAN",39,IND,6858
cand6859,"ISWAR CHANDRA DAS",58,CPIM,6859
cand6860,"PARESH CHANDRA DAS",61,BJP,6860
cand6861,"MUKUL BISWAS",45,BSP,6861
cand6862,"SIDDHARTHA MAJUMDAR",37,INC,6862
cand6863,"SUNIL KUMAR MONDAL",61,AITC,6863
cand6864,"NIRMAL MAJHI",37,SUCI(C),6864
cand6865,"BIPLAB MISTRI",49,BNARP,6865
cand6866,"S.S AHLUWALIA",67,BJP,6866
cand6867,"ABHAS RAY CHAUDHURI",50,CPIM,6867
cand6868,"DR. MAMTAZ SANGHAMITA",73,AITC,6868
cand6869,"RANAJIT MUKHERJEE",39,INC,6869
cand6870,"RAMKRISHNA MALIK (DEV)",32,BSP,6870
cand6871,"SUCHETA KUNDU(BANERJEE)",50,SUCI(C),6871
cand6872,"GOURANGA CHATTERJEE",59,CPIM,6872
cand6873,"BABUL SUPRIYO",48,BJP,6873
cand6874,"BISWARUP MONDAL",37,INC,6874
cand6875,"MOON MOON SEN",65,AITC,6875
cand6876,"SANDIP SARKAR",53,BSP,6876
cand6877,"ABHISHEKH KUMAR SINGH",49,SHS,6877
cand6878,"AMAR CHOWDHURY",63,SUCI(C),6878
cand6879,"MD. ZAHIR ALAM",62,BMUP,6879
cand6880,"KAJAL BANERJEE",53,IND,6880
cand6881,"Swaraj Das (BAPI)",52,IND,6881
cand6882,"ABHIJIT SAHA",47,INC,6882
cand6883,"ASIT KUMAR MAL",63,AITC,6883
cand6884,"DAS RAMPRASAD",53,BJP,6884
cand6885,"DAS SAMIRAN",39,BSP,6885
cand6886,"RAM CHANDRA DOME",61,CPIM,6886
cand6887,"BIJOY DOLUI",48,SUCI(C),6887
cand6888,"SIMANTA MONDAL",44,RVNP,6888
cand6889,"IMAM HOSSAIN",51,INC,6889
cand6890,"KARIM REZAUL",54,CPIM,6890
cand6891,"DUDH KUMAR MONDAL",63,BJP,6891
cand6892,"PRABIR MUKHOPADHYAY",56,BSP,6892
cand6893,"SATABDI ROY",49,AITC,6893
cand6894,"AHAMED FARUK",49,RVNP,6894
cand6895,"AYESHA KHATUN",49,SUCI(C),6895
cand6896,"MD. FIROJ ALI",39,BNJD,6896
cand6897,"CHITTARANJAN HANSDA",63,IND,6897
cand6898,"Khel Sai Singh",72,INC,6898
cand6899,"Maya Bhagat",40,BSP,6899
cand6900,"Renuka Singh Saruta",55,BJP,6900
cand6901,"Asha Devi Poya",44,GGP,6901
cand6902,"Guman Singh Poya",34,APOI,6902
cand6903,"Chandradeep Singh Korcho",26,RJSBHP,6903
cand6904,"Pawan Kumar Nag",39,BMUP,6904
cand6905,"Mohan Singh Tekam",41,SHS,6905
cand6906,"Ramnath Cherwa",48,SSD,6906
cand6907,"Palsay Uranv",38,IND,6907
cand6908,"INNOCENT KUJUR",58,BSP,6908
cand6909,"GOMATI SAI",43,BJP,6909
cand6910,"LALJEET SINGH RATHIA",42,INC,6910
cand6911,"AMRIT TIRKEY",42,PSPL,6911
cand6912,"KRIPASHANKAR BHAGAT",44,BTP,6912
cand6913,"JAI SINGH SIDAR",42,GGP,6913
cand6914,"JYOTI BHAGAT",37,KMSP,6914
cand6915,"RAVISHANKAR SIDAR",29,APOI,6915
cand6916,"VIJAY LAKARA",39,SHS,6916
cand6917,"VIR KUMAR TIGGA",41,BMUP,6917
cand6918,"TARIKA TARANGINI URAON",39,IND,6918
cand6919,"TEJRAM SIDAR",50,IND,6919
cand6920,"NAVAL KISHOR RATHIA",29,IND,6920
cand6921,"PRAKASH KUMAR URANW",35,IND,6921
cand6922,"GUHARAM AJGALLEY",52,BJP,6922
cand6923,"DAURAM RATNAKAR",60,BSP,6923
cand6924,"RAVI PARASRAM BHARDWAJ",42,INC,6924
cand6925,"ASHISH RATRE",52,PPID,6925
cand6926,"NARESH KUMAR DAHARIYA",41,RGOP,6926
cand6927,"NARESH BAI JANGDE",30,SHS,6927
cand6928,"NITESH KUMAR RATRE",26,SUSP,6928
cand6929,"BHOJRAM BANJARE",60,RJSBHP,6929
cand6930,"LAKHAN LAL CHAUHAN ALIAS LAKHALA DANAV",67,BMUP,6930
cand6931,"VRINDA CHAUHAN",37,CVGRP,6931
cand6932,"SHANTI KUMAR RATRE",39,GGP,6932
cand6933,"SITA CHAUHAN",30,BSCP,6933
cand6934,"SEEMA AJAY",25,APOI,6934
cand6935,"ASHARAM RATNAKAR",38,IND,6935
cand6936,"DR. UDAY RATRE",52,IND,6936
cand6937,"JYOTI NAND DUBEY",52,BJP,6937
cand6938,"JYOTSNA CHARANDAS MAHANT",65,INC,6938
cand6939,"PARMIT SINGH",45,BSP,6939
cand6940,"CHANDRA BHUSHAN KANWAR ADHIVAKTA L L M",41,APOI,6940
cand6941,"TULESHWAR HIRASINGH MARKAM",45,GGP,6941
cand6942,"RAJ KUMAR YADAV",67,BYPP,6942
cand6943,"RAJESH PANDEY",43,BHBHP,6943
cand6944,"LILAMBAR SINGH",58,BTP,6944
cand6945,"SUMAN LAL KHANDE",42,RJSBHP,6945
cand6946,"DEEPAK SAHU",34,IND,6946
cand6947,"PRAMOD KUMAR SHARMA",60,IND,6947
cand6948,"RAMDAYAL URAON",58,IND,6948
cand6949,"LAKHAN LAL DEWANGAN",44,IND,6949
cand6950,"ATAL SHRIVASTAV",51,INC,6950
cand6951,"ARUN SAO",51,BJP,6951
cand6952,"UTTAM DAS GUROO GOSAI",47,BSP,6952
cand6953,"NAND KISHORE RAJ",45,GGP,6953
cand6954,"POORAN LAL CHHABARIYA",56,SWAP,6954
cand6955,"YAMAN BANJARE",26,BKNP,6955
cand6956,"RAMKUMAR GHATLAHARE",46,BLRP,6956
cand6957,"EG. RAMFAL MANDREY",40,APOI,6957
cand6958,"SHAMBHU PRASAD SHARMA",74,BHBHP,6958
cand6959,"SIDDHRAM LAHARE",44,RJSBHP,6959
cand6960,"SANTOSH KAUSHAL",47,SHS,6960
cand6961,"SANDEEP TIWARI RAJ",43,BSHSP,6961
cand6962,"SANDEEP SINGH PORTE",28,AVVP,6962
cand6963,"ARUNKUMAR SAHU",41,IND,6963
cand6964,"AVISHEK EKKA",31,IND,6964
cand6965,"ENGINEER INDRASEN MOGRE",53,IND,6965
cand6966,"URMILA TIWARI",60,IND,6966
cand6967,"DUJ RAM SAHU",47,IND,6967
cand6968,"BALDAU PRASAD SAHU",46,IND,6968
cand6969,"RAJU KHATIK URPH LALU",50,IND,6969
cand6970,"VIDYA SAHU",49,IND,6970
cand6971,"SALIK RAM JOGI",52,IND,6971
cand6972,"HARISH CHANDRA SAHU",50,IND,6972
cand6973,"HARISH KUMAR MANDWA",38,IND,6973
cand6974,"HORILAL ANANT",25,IND,6974
cand6975,"BHOLA RAM SAHU",60,INC,6975
cand6976,"RAVITA LAKRA (DHRUV)",45,BSP,6976
cand6977,"SANTOSH PANDEY",51,BJP,6977
cand6978,"AJAY PALI (BABA)",40,SHS,6978
cand6979,"DR. GOJUPAL",53,RPI(A),6979
cand6980,"PRATIMA SANTOSH WASHNIK",38,RP(K),6980
cand6981,"MAHENDRA KUMAR SAHU",35,FDLP,6981
cand6982,"VISHWANATH SINGH PORTE",49,GGP,6982
cand6983,"BAIDYA SHEKHU RAM VERMA (GURUJI)",52,APOI,6983
cand6984,"KAMINI SAHU",34,IND,6984
cand6985,"KRANTI GUPTA",46,IND,6985
cand6986,"RAMKHILAWAN DAHARIYA",50,IND,6986
cand6987,"SACHCHIDANAND KAUSHIK",33,IND,6987
cand6988,"SUDESH TIKAM",52,IND,6988
cand6989,"GEETANJALI SINGH",25,BSP,6989
cand6990,"PRATIMA CHANDRAKAR",61,INC,6990
cand6991,"VIJAY BAGHEL",59,BJP,6991
cand6992,"ANURAG SINGH",25,BKNP,6992
cand6993,"AATMA RAM SAHU",37,SUCI(C),6993
cand6994,"KAMLESH KUMAR NAGARCHI",42,SHS,6994
cand6995,"TRESSA DAVID",53,IPBP,6995
cand6996,"PITAMBAR LAL NISHAD",30,BHAPRAP,6996
cand6997,"FARID MOHAMMAD QURAISHI",37,GGP,6997
cand6998,"MALIK RAM THAKUR",57,APOI,6998
cand6999,"RAJ KUMAR GUPTA ADVOCATE",66,CSM,6999
cand7000,"RAJESH KUMAR DUBEY",49,BSCP,7000
cand7001,"SEVAKRAM BANJARE",61,RJSBHP,7001
cand7002,"HIDAR BHATI",52,SDP(MP),7002
cand7003,"ANOOP KUMAR PANDEY",30,IND,7003
cand7004,"ARUN KUMAR JOSHI",49,IND,7004
cand7005,"POKHRAJ MESHRAM",47,IND,7005
cand7006,"PRAVEEN TIWARI",40,IND,7006
cand7007,"MANOJ GAYKWAD CHHATTISGARHIYA",29,IND,7007
cand7008,"GURU DADA LOKESH",65,IND,7008
cand7009,"SUNIL KUMAR MARKANDEY",35,IND,7009
cand7010,"Khilesh Kumar Sahu Alias Khileshwar",29,BSP,7010
cand7011,"Pramod Dubey",53,INC,7011
cand7012,"Sunil Kumar Soni",57,BJP,7012
cand7013,"Ajay Chakole",50,GGP,7013
cand7014,"Ikram Saifi",52,APOI,7014
cand7015,"Chhabi Lal Kanwar",40,BSCP,7015
cand7016,"Tameshwar Sahu",28,BKNP,7016
cand7017,"Devki Dubey (Sandhya)",51,RPI(A),7017
cand7018,"Devendra Kumar Patil",37,SUCI(C),7018
cand7019,"Banmali Chhura",36,BHBP,7019
cand7020,"Dr. Yogita Bajpai",49,SABHP,7020
cand7021,"Vijay Kumar Kurre",36,RJSBHP,7021
cand7022,"Advocate Shailendra Kumar Banjare",42,SSBD,7022
cand7023,"Santosh Yadu",29,SHS,7023
cand7024,"Tarjan Jangde",48,IND,7024
cand7025,"Navin Gupta",47,IND,7025
cand7026,"Pravin Jain",54,IND,7026
cand7027,"Pritesh Pandey",25,IND,7027
cand7028,"Manish Shrivastav",45,IND,7028
cand7029,"Ramkrishna Verma",60,IND,7029
cand7030,"Ramdyal Dahariya",60,IND,7030
cand7031,"Rupesh Sahu",38,IND,7031
cand7032,"Shankar Lal Vardani",54,IND,7032
cand7033,"Sanju Kumar Yadav",35,IND,7033
cand7034,"Santosh Sahu",29,IND,7034
cand7035,"CHUNNI LAL SAHU",51,BJP,7035
cand7036,"DHANSING KOSARIYA",48,BSP,7036
cand7037,"DHANENDRA SAHU",66,INC,7037
cand7038,"ASHOK SONI",40,APOI,7038
cand7039,"COMRADE BHOJLAL NETAM",69,CPIM,7039
cand7040,"ROHIT KUMAR KOSRE",38,RJSBHP,7040
cand7041,"DR. VIRENDRA CHOUDHARY",52,BSCP,7041
cand7042,"KHILAWAN SINGH DHRUW",45,IND,7042
cand7043,"CHAMPALAL PATEL GURUJI",57,IND,7043
cand7044,"JAGMOHAN BHAGWAT KOSARIYA",65,IND,7044
cand7045,"TARUN KUMAR DADSENA",48,IND,7045
cand7046,"DEVENDAR SINGH THAKUR (RAJPUT)",33,IND,7046
cand7047,"SANTOSH BANJARE",40,IND,7047
cand7048,"AAYTU RAM MANDAVI",55,BSP,7048
cand7049,"DEEPAK BAIJ",38,INC,7049
cand7050,"BAIDU RAM KASHYAP",46,BJP,7050
cand7051,"RAMU RAM MOURYA",42,CPI,7051
cand7052,"PANEESH PRASAD NAG",29,APOI,7052
cand7053,"MANGALARAM KARMA",40,ABSKP,7053
cand7054,"SURESH KAWASI",38,SHS,7054
cand7055,"BIRESH THAKUR",52,INC,7055
cand7056,"MOHAN MANDAVI",61,BJP,7056
cand7057,"SUBE SINGH DHURVA",47,BSP,7057
cand7058,"UMASHANKAR BHANDARI",36,SHS,7058
cand7059,"GHANSHYAM JURRI",44,GGP,7059
cand7060,"DURGAPRASAD THAKUR",43,APOI,7060
cand7061,"MATHAN SINGH MARKAM",40,BSCP,7061
cand7062,"NAREND NAG",37,IND,7062
cand7063,"HARISINGH SIDAR",73,IND,7063
cand7064,"GOPIN SOREN",56,CPIM,7064
cand7065,"BAIDHNATH PAHADIYA",31,BSP,7065
cand7066,"MONIKA KISKU",32,AITC,7066
cand7067,"VIJAY KUMAR HANSDAK",36,JMM,7067
cand7068,"HEMLAL MURMU",63,BJP,7068
cand7069,"NEERAJ HEMBROM",44,AIFB,7069
cand7070,"MAHASHAY TUDU",35,HND,7070
cand7071,"MARY NISHA HANSDAK",35,BMUP,7071
cand7072,"CHRISTOPHER MURMU",30,IND,7072
cand7073,"BARNAD HEMBROM",46,IND,7073
cand7074,"MANGAL MARANDI",34,IND,7074
cand7075,"MANDAL HANSDA",65,IND,7075
cand7076,"MAHENDRA HANSDA",43,IND,7076
cand7077,"MAHESH PAHADIYA",48,IND,7077
cand7078,"ARJUN PUJHAR",44,AITC,7078
cand7079,"SHIBU SOREN",72,JMM,7079
cand7080,"SUNIL SOREN",39,BJP,7080
cand7081,"SENAPATI MURMU",45,CPI,7081
cand7082,"STEPHAN BESRA",40,BSP,7082
cand7083,"SATISH SOREN",73,JKPP,7083
cand7084,"THAKUROON SOREN",37,IND,7084
cand7085,"PROBINA MURMU",34,IND,7085
cand7086,"BAGHRAI SOREN",64,IND,7086
cand7087,"MOHRIL MURMU",69,IND,7087
cand7088,"RAMESH TUDU",25,IND,7088
cand7089,"RASKA SOREN",68,IND,7089
cand7090,"RAJESH BESRA",33,IND,7090
cand7091,"DR. SHRILAL KISKU",60,IND,7091
cand7092,"SAMUEL TUDU",45,IND,7092
cand7093,"Zaffar Obaid",46,BSP,7093
cand7094,"Nishikant Dubey",47,BJP,7094
cand7095,"Pradeep Yadav",53,JVM,7095
cand7096,"Asha Makade",49,PSPU,7096
cand7097,"Noor Hassan",47,RSPSR,7097
cand7098,"Bajrangi Mahtha",34,BMUP,7098
cand7099,"Murari Kapri",35,AAM,7099
cand7100,"Anup Kumar Sinha",43,IND,7100
cand7101,"Jitendra Kumar Barnwal",34,IND,7101
cand7102,"Madhusudan Ray",52,IND,7102
cand7103,"Mahesh Kumar Suman",55,IND,7103
cand7104,"K. Rangaiah",82,IND,7104
cand7105,"Birendra Kumar",36,IND,7105
cand7106,"ARJUN KUMAR",40,CPI,7106
cand7107,"NAGESHWAR GANJHU",36,BSP,7107
cand7108,"MANOJ KUMAR YADAV",62,INC,7108
cand7109,"SUNIL KUMAR SINGH",55,BJP,7109
cand7110,"SUBHASH PRASAD YADAV",52,RJD,7110
cand7111,"ASHUTOSH KUMAR",25,PUJP,7111
cand7112,"PANKAJ RANJAN",25,JKPP,7112
cand7113,"RAMANAND DAS",51,BASAPA,7113
cand7114,"SAGAR RAM",43,ABHM,7114
cand7115,"ABDUL RAJAK ANSARI",64,IND,7115
cand7116,"AYUB KHAN",51,IND,7116
cand7117,"ARUN KUMAR YADAV",51,IND,7117
cand7118,"JAIDULA ANSARI",66,IND,7118
cand7119,"DULESHWAR SAW",40,IND,7119
cand7120,"DHANANJAY KUMAR",35,IND,7120
cand7121,"NANDLAL PRASAD",43,IND,7121
cand7122,"NANDLAL PRASAD KESHARI",59,IND,7122
cand7123,"PAWAN KUMAR",35,IND,7123
cand7124,"PRAMOD TOPPO",47,IND,7124
cand7125,"BAGENDRA RAM",34,IND,7125
cand7126,"BHAGALPURI YADAV",37,IND,7126
cand7127,"MANOJ KUMAR PANDEY",49,IND,7127
cand7128,"YOGENDRA YADAV",26,IND,7128
cand7129,"RAMESHI RAM",63,IND,7129
cand7130,"RAJENDRA SAHU",41,IND,7130
cand7131,"SHAUKAT ALI",52,IND,7131
cand7132,"ANNPURNA DEVI",50,BJP,7132
cand7133,"KANCHAN KUMARI",28,AITC,7133
cand7134,"BABU LAL MARANDI",61,JVM,7134
cand7135,"SARFARAJ AHMAD",31,BSP,7135
cand7136,"AJAY KRISHNA",50,RJANSWP,7136
cand7137,"AVADHESH KUMAR SINGH",46,VSP,7137
cand7138,"TUKLAL NAYAK",58,HND,7138
cand7139,"DAYANAND KUMAR",39,JAC,7139
cand7140,"BAYAS KUMAR",28,MOSP,7140
cand7141,"RAJ KUMAR YADAV",46,CPI(ML)(L),7141
cand7142,"SHIVNATH SAW",33,AIFB,7142
cand7143,"PRADIP TURI",37,IND,7143
cand7144,"MD. MAHBOOB ALAM",52,IND,7144
cand7145,"RAMESHWAR PRASAD YADAV",44,IND,7145
cand7146,"Chandra Prakash Choudhary",50,AJSUP,7146
cand7147,"Jagarnath Mahto",52,JMM,7147
cand7148,"Rasul Baksh",64,BSP,7148
cand7149,"Amit Jani",38,UPNSE,7149
cand7150,"Ahmad Ansari",57,BLRP,7150
cand7151,"Chandra Deo Prasad",37,AHNP,7151
cand7152,"Jogeshwar Thakur",41,VSP,7152
cand7153,"Dwaraka Prasad Lala",68,RPI(A),7153
cand7154,"Madhu Sudan",63,JKPS,7154
cand7155,"Shibu Singh",46,BMFP,7155
cand7156,"Sohrab Shah",56,BMUP,7156
cand7157,"Rajendra Dasaundhi",47,IND,7157
cand7158,"Sanjeev Kumar Mahato",39,IND,7158
cand7159,"Simmi Suman",32,IND,7159
cand7160,"Sunita Tudu",32,IND,7160
cand7161,"KIRTI AZAD",58,INC,7161
cand7162,"PASHUPATI NATH SINGH",69,BJP,7162
cand7163,"MADHVI SINGH",41,AITC,7163
cand7164,"MEGHNATH RAWANI",47,BSP,7164
cand7165,"DEEPAK KUMAR DAS",35,PPID,7165
cand7166,"MANTOSH KUMAR MANDAL",72,AMB,7166
cand7167,"MIHIR CHANDRA MAHATO",43,APOI,7167
cand7168,"MERAJ KHAN",40,SP,7168
cand7169,"RAM LAL MAHTO",69,SUCI(C),7169
cand7170,"SUDHIR KUMAR MAHATO",53,BMUP,7170
cand7171,"HEERA LAL SHANKHAVAR",69,AIFB,7171
cand7172,"UMESH PASWAN",55,IND,7172
cand7173,"PREM PRAKASH PASWAN",35,IND,7173
cand7174,"BAMAPADA BAURI",58,IND,7174
cand7175,"RAJESH KUMAR SINGH",51,IND,7175
cand7176,"LAKSHMI DEVI",49,IND,7176
cand7177,"VARUN KUMAR",29,IND,7177
cand7178,"SANJAY PASWAN",34,IND,7178
cand7179,"K.C.SINGH RAJ",67,IND,7179
cand7180,"SIDDHARTH GAUTAM",33,IND,7180
cand7181,"BIDYADHAR PRASAD",36,BSP,7181
cand7182,"SANJAY SETH",60,BJP,7182
cand7183,"SUBODH KANT SAHAY",67,INC,7183
cand7184,"AMAR KUMAR MAHTO",25,RPI(A),7184
cand7185,"ALOK KUMAR",26,RJANSWP,7185
cand7186,"PARMESHWAR MAHTO",31,JKP,7186
cand7187,"RANJIT MAHTO",54,PPID,7187
cand7188,"RAMJIT MAHTO",38,PSS,7188
cand7189,"VIKAS CHANDRA SHARMA",40,CPIM,7189
cand7190,"SIDHESHWAR SINGH",72,SUCI(C),7190
cand7191,"SUNITA MUNDA",28,APOI,7191
cand7192,"ANJANI PANDEY",61,IND,7192
cand7193,"JAY PRAKASH PRASAD",47,IND,7193
cand7194,"JITENDRA THAKUR",63,IND,7194
cand7195,"NAND KISHORE YADAV",64,IND,7195
cand7196,"RAJU MAHTO",52,IND,7196
cand7197,"RAJESH KUMAR",54,IND,7197
cand7198,"RAJESH THAPA",31,IND,7198
cand7199,"RAM TAHAL CHOUDHARY",77,IND,7199
cand7200,"SATISH SINGH",35,IND,7200
cand7201,"Anjana Mahata",38,AITC,7201
cand7202,"Ashraf Hussain",39,BSP,7202
cand7203,"Champai Soren",62,JMM,7203
cand7204,"Bidyut Baran Mahato",56,BJP,7204
cand7205,"Angad Mahato",51,AMB,7205
cand7206,"Asjadullah Imran",49,BHAPRAP,7206
cand7207,"Qamar Raza Khan",34,BYPP,7207
cand7208,"Chandra Shekhar Mahato",47,PPID,7208
cand7209,"Panmani Singh",62,SUCI(C),7209
cand7210,"Malay Kumar Mahato",37,CPIM,7210
cand7211,"Mahesh Kumar",36,RTORP,7211
cand7212,"Ranjit Kumar Singh",54,JKP,7212
cand7213,"Shekh Akhir Uddin",54,JKP(N),7213
cand7214,"Sabita Kaivarto",35,AHNP,7214
cand7215,"Subrat Kumar Pradhan",53,APOI,7215
cand7216,"Surya Singh Besra",57,JKPP,7216
cand7217,"Asit Kumar Singh",49,IND,7217
cand7218,"Dinesh Mahato",46,IND,7218
cand7219,"Deepak Kumar Giri",37,IND,7219
cand7220,"Mubin Khan",59,IND,7220
cand7221,"Rakesh Kumar",42,IND,7221
cand7222,"Shailesh Kumar Singh",49,IND,7222
cand7223,"Sarita Anand",38,IND,7223
cand7224,"GEETA KORA",35,INC,7224
cand7225,"PARDESHI LAL MUNDA",31,BSP,7225
cand7226,"LAXMAN GILUWA",57,BJP,7226
cand7227,"KRISHNA MARDI",61,JMM(U),7227
cand7228,"CHANDRA MOHAN HEMBROM",35,SUCI(C),7228
cand7229,"PRATAP SINGH BANARA",25,APOI,7229
cand7230,"HARI ORAWN",46,KS,7230
cand7231,"ANIL SOREN",31,IND,7231
cand7232,"PUSHPA SINKU",29,IND,7232
cand7233,"ARJUN MUNDA",50,BJP,7233
cand7234,"INDUMATI MUNDU",50,BSP,7234
cand7235,"KALI CHARAN MUNDA",57,INC,7235
cand7236,"AJAY TOPNO",50,JKP,7236
cand7237,"ABINASHI MUNDU",35,HBP,7237
cand7238,"NEEL JUSTINE BECK",47,BMSM,7238
cand7239,"MUNNA BARAIK",26,AHNP,7239
cand7240,"SIBIL KANDULNA",64,RTSGP,7240
cand7241,"NIYARAN HERENJ",45,IND,7241
cand7242,"MEENAKSHI MUNDA",40,IND,7242
cand7243,"SUKHRAM HERENJ",65,IND,7243
cand7244,"DINESH ORAON",26,AITC,7244
cand7245,"SHARVAN KUMAR PANNA",40,BSP,7245
cand7246,"SUKHDEO BHAGAT",57,INC,7246
cand7247,"SUDARSHAN BHAGAT",52,BJP,7247
cand7248,"DEOKUMAR DHAN",53,JKP,7248
cand7249,"AJIT KUMAR BHAGAT",34,IND,7249
cand7250,"AMBER SAURAV KUNAL",25,IND,7250
cand7251,"ANAND PAUL TIRKEY",27,IND,7251
cand7252,"ALON BAXLA",47,IND,7252
cand7253,"EKUS DHAN",65,IND,7253
cand7254,"KALINDRA ORAON",43,IND,7254
cand7255,"RAGHUNATH MAHLI",47,IND,7255
cand7256,"SANJAY ORAON",41,IND,7256
cand7257,"SANIYA ORAON",49,IND,7257
cand7258,"ANJANA BHUIYAN",47,BSP,7258
cand7259,"GHURAN RAM",51,RJD,7259
cand7260,"VISHNU DAYAL RAM",68,BJP,7260
cand7261,"AMINDRA PASWAN",33,BLSD,7261
cand7262,"UDAY KUMAR PASWAN",31,JSVP,7262
cand7263,"UMESH KUMAR PASWAN",34,VPI,7263
cand7264,"PRAYAG RAM",45,PSS,7264
cand7265,"BABAN BHUIYA",31,JPJD,7265
cand7266,"BALKESH PRASAD PASWAN",54,ANC,7266
cand7267,"MADAN RAM",52,CPIM,7267
cand7268,"SHAYAM NARAYN BHUIAN",61,BMUP,7268
cand7269,"SUSHMA MEHTA",40,CPI(ML)(L),7269
cand7270,"JORAWAR RAM",69,IND,7270
cand7271,"DINESH RAM",40,IND,7271
cand7272,"RAM JI PASWAN",65,IND,7272
cand7273,"VIJAY KUMAR",28,IND,7273
cand7274,"VIJAY RAM",36,IND,7274
cand7275,"SHRAWAN KUMAR RAVI",37,IND,7275
cand7276,"SATYENDRA KUMAR PASWAN",40,IND,7276
cand7277,"GOPAL PRASAD SAHU",74,INC,7277
cand7278,"JAYANT SINHA",55,BJP,7278
cand7279,"BHUBNESHWAR PRASAD MEHTA",73,CPI,7279
cand7280,"VINOD KUMAR",62,BSP,7280
cand7281,"KRISHAN KUMAR SINGH",28,BHAPRAP,7281
cand7282,"JAGAT KUMAR SONI",35,BHAZS,7282
cand7283,"BHAWESH KUMAR MISHRA",43,BJKD,7283
cand7284,"MISBAHUL ISLAM",47,PPID,7284
cand7285,"MD. MUBARAK",45,JAC,7285
cand7286,"RAJNI DEVI",39,JPJD,7286
cand7287,"RAJESH RANJAN",38,SUCI(C),7287
cand7288,"RAMESHWAR RAM KUSHWAHA",49,AIFB,7288
cand7289,"GAUTAM KUMAR",29,IND,7289
cand7290,"TEKOCHAND MAHTO",28,IND,7290
cand7291,"MD. MOIN UDDIN AHMAD",42,IND,7291
cand7292,"RAMAVTAR MAHTO",34,IND,7292
cand7293,"PRITAM SINGH",60,INC,7293
cand7294,"MALA RAJYA LAXMI SHAH",68,BJP,7294
cand7295,"RAJENDRA PUROHIT",57,CPIM,7295
cand7296,SATYAPAL,62,BSP,7296
cand7297,"ANU PANT",32,UKDD,7297
cand7298,"GAUTAM SINGH BISHT",46,SAVIPA,7298
cand7299,"JAY PRAKASH UPADHYAY",44,UKKD,7299
cand7300,"(CA) SANJAY KUNDALIYA",47,UTPP,7300
cand7301,"GOPAL MANI",59,IND,7301
cand7302,"DAULAT KUNWAR",48,IND,7302
cand7303,"BRIJ BHUSHAN KARANWAL",41,IND,7303
cand7304,"BARHM DEV JHA",53,IND,7304
cand7305,"MADHU SHAH",34,IND,7305
cand7306,"SANJAY GOYAL",46,IND,7306
cand7307,"SARDAR KHAN (PAPPU)",57,IND,7307
cand7308,"Tirath Singh Rawat",55,BJP,7308
cand7309,"Manish Khanduri",50,INC,7309
cand7310,"Dilendrr Pal Singh",42,UKDD,7310
cand7311,"Dr. Mukesh Semwal",47,SUCI(C),7311
cand7312,"Shanti Prasad Bhatt",53,UKKD,7312
cand7313,"Anandmani Dutt Joshi",51,IND,7313
cand7314,"Bhagwat Prasad",57,IND,7314
cand7315,"Dr. Ramendra Singh Bhandari",40,IND,7315
cand7316,"Vinod Prasad Notiyal",43,IND,7316
cand7317,"Ajay Tamta",46,BJP,7317
cand7318,"Pradeep Tamta",60,INC,7318
cand7319,"Sunder Dhoni (Advocate)",41,BSP,7319
cand7320,"K.L. Arya",61,UKKD,7320
cand7321,"Dropadi Verma",59,UKDD,7321
cand7322,"Advocate Vimla Arya",32,UPP,7322
cand7323,"Ajay Bhatt",57,BJP,7323
cand7324,"Er. Navneet Agarwal",46,BSP,7324
cand7325,"Harish Rawat",71,INC,7325
cand7326,"Comrade Dr. Kailash Pandey",47,CPI(ML)(L),7326
cand7327,"Er. Jyoti Prakash Tamta",65,BMUP,7327
cand7328,"Prem Prasad Arya",71,PLM,7328
cand7329,"Sukumar Vishvas",68,IND,7329
cand7330,"Dr. Antriksh Saini",60,BSP,7330
cand7331,"Ambrish Kumar",70,INC,7331
