state,const_id,const_name,cand_id,cand_name,party_id,votes
Telangana,2813,nalgonda,cand7708,"thagulla janardhan",IND,1830
Telangana,2813,nalgonda,cand7699,"katravath venkatesh",BMUP,1679
Telangana,2813,nalgonda,cand7719,"lingidi venkateswarlu",IND,1422
Telangana,2813,nalgonda,cand7717,"ramesh sunkara",IND,1235
Telangana,2813,nalgonda,cand7704,"solipuram venugopal reddy",ANC,1124
Telangana,2813,nalgonda,cand7703,"lithesh sunkari",SJPI,1053
Telangana,2813,nalgonda,cand7700,"janaiah nandipati",TSP,1048
Telangana,2813,nalgonda,cand7714,"marri. nehemiah",IND,1046
Telangana,2813,nalgonda,cand7702,"lalu naik ramavath",BRPPA,1008
Telangana,2813,nalgonda,cand7711,"polishetty venkateshwarlu",IND,824
Telangana,2813,nalgonda,cand7712,"bandaru nagaraju",IND,557
Telangana,2804,nizamabad,cand7388,"arvind dharmapuri",BJP,480584
Telangana,2804,nizamabad,cand7389,"kalvakuntla kavitha",TRS,409709
Telangana,2804,nizamabad,cand7390,"madhu goud yaskhi",INC,69240
Telangana,2804,nizamabad,cand7403,"ippa lachanna",IND,6096
Telangana,2804,nizamabad,cand7402,"asli ganesh",IND,2648
Telangana,2804,nizamabad,cand7484,"nomula gopal reddy",IND,2592
Telangana,2804,nizamabad,cand7483,"nemilla linga reddy",IND,2563
Telangana,2804,nizamabad,cand7419,"katipelly ramesh",IND,2535
Telangana,2804,nizamabad,cand7469,"thota srinivas",IND,2467
Telangana,2804,nizamabad,cand7468,"turpu pedda gangaram",IND,2172
Telangana,2804,nizamabad,cand7424,"kondhapuram narsaiah",IND,2089
Telangana,2804,nizamabad,cand7392,"bathnathe shankar",JNP,2023
Telangana,2804,nizamabad,cand7499,"bandi ravindhar",IND,1701
Telangana,2804,nizamabad,cand7404,"urumalla laxma reddy",IND,1673
Telangana,2804,nizamabad,cand7399,"akula hanmandlu",IND,1610
Telangana,2804,nizamabad,cand7477,"narsaiah akkagari",IND,1603
Telangana,2804,nizamabad,cand7418,"katipelly kumar",IND,1439
Telangana,2804,nizamabad,cand7412,"enugu shanker",IND,1365
Telangana,2804,nizamabad,cand7485,"nomula mohan reddy",IND,1364
Telangana,2804,nizamabad,cand7564,"sunkari rajkumar",IND,1257
Telangana,2804,nizamabad,cand7550,"loka subhash",IND,1246
Telangana,2804,nizamabad,cand7391,"anjaiah kondani",PPOI,1229
Telangana,2804,nizamabad,cand7408,"aleti rajareddy",IND,1189
Telangana,2804,nizamabad,cand7415,"n. omkar reddy",IND,1142
Telangana,2804,nizamabad,cand7401,"armoor sagar",IND,1092
Telangana,2804,nizamabad,cand7482,"neeradi praveen",IND,1057
Telangana,2804,nizamabad,cand7405,"adamala ravindhar reddy",IND,1035
Telangana,2804,nizamabad,cand7435,"g. c. gangareddy",IND,936
Telangana,2804,nizamabad,cand7467,"turaga narsareddy",IND,920
Telangana,2804,nizamabad,cand7503,"baddam indrasena reddy",IND,891
Telangana,2804,nizamabad,cand7439,"gadkole ramesh",IND,878
Telangana,2804,nizamabad,cand7488,"pundra srinivas reddy",IND,863
Telangana,2804,nizamabad,cand7532,"mohd. jameel",IND,852
Telangana,2804,nizamabad,cand7400,"are sayanna",IND,851
Telangana,2804,nizamabad,cand7478,"nalimela mahender",IND,847
Telangana,2804,nizamabad,cand7434,"k. ganga reddy",IND,844
Telangana,2804,nizamabad,cand7565,"sunketa ravi",IND,836
Telangana,2804,nizamabad,cand7500,"bhandela venkata rajam",IND,834
Telangana,2804,nizamabad,cand7451,"chinthalapelly mohan",IND,797
Telangana,2804,nizamabad,cand7498,prasanth,IND,781
Telangana,2804,nizamabad,cand7516,"maggidi katipelly rajesh",IND,778
Telangana,2804,nizamabad,cand7394,"s. sagar",BMUP,757
Telangana,2804,nizamabad,cand7396,"ayileni vikram reddy",IND,734
Telangana,2804,nizamabad,cand7524,"mamidi thirupathi reddy",IND,725
Telangana,2804,nizamabad,cand7563,"e. sai reddy",IND,720
Telangana,2804,nizamabad,cand7535,"g. ramesh",IND,718
Telangana,2804,nizamabad,cand7466,"tummala naveen",IND,710
Telangana,2804,nizamabad,cand7533,"medipelly shekar reddy",IND,703
Telangana,2804,nizamabad,cand7548,"lingapuram bhumeshwar",IND,698
Telangana,2804,nizamabad,cand7452,"chinthalapelly raghupathi reddy",IND,676
Telangana,2804,nizamabad,cand7481,"nagulapally devendar",IND,665
Telangana,2804,nizamabad,cand7398,"alluri limba reddy",IND,662
Telangana,2804,nizamabad,cand7479,"nalla nadpi muthanna",IND,652
Telangana,2804,nizamabad,cand7547,"laxman ganna",IND,627
Telangana,2804,nizamabad,cand7420,"kamareddy santosh",IND,625
Telangana,2804,nizamabad,cand7491,"pruthviraj gadepalli",IND,616
Telangana,2804,nizamabad,cand7453,"chinnaiah mukkera",IND,560
Telangana,2804,nizamabad,cand7531,"mekkonda ramreddy",IND,553
Telangana,2804,nizamabad,cand7470,"thorthi ganga reddy",IND,548
Telangana,2804,nizamabad,cand7445,"gaddam rajeshwar",IND,536
Telangana,2804,nizamabad,cand7454,"j. chinna reddy",IND,512
Telangana,2804,nizamabad,cand7521,"a. mahipal reddy",IND,497
Telangana,2804,nizamabad,cand7393,"rotte chakradhar sharma",SMFB,495
Telangana,2804,nizamabad,cand7417,"kanaka pramod",IND,494
Telangana,2804,nizamabad,cand7462,"theegala ashok reddy",IND,489
Telangana,2804,nizamabad,cand7546,"rikkala rajareddy",IND,479
Telangana,2804,nizamabad,cand7543,"rapelly srinivas",IND,468
Telangana,2804,nizamabad,cand7501,"bakkasetty gangadhar",IND,467
Telangana,2804,nizamabad,cand7436,"p. ganga reddy",IND,459
Telangana,2804,nizamabad,cand7437,"gangasaram raja reddy",IND,458
Telangana,2804,nizamabad,cand7515,"byagari shanthaiah",IND,441
Telangana,2804,nizamabad,cand7486,"padigela praveen",IND,438
Telangana,2804,nizamabad,cand7480,"nalla balakishan",IND,431
Telangana,2804,nizamabad,cand7487,"pannala narsa reddy",IND,429
Telangana,2804,nizamabad,cand7534,"y. rajitha",IND,426
Telangana,2804,nizamabad,cand7429,"a. gangadhar",IND,422
Telangana,2804,nizamabad,cand7475,"nadisharam mallaiah",IND,418
Telangana,2804,nizamabad,cand7397,"alloori anil kumar",IND,416
Telangana,2804,nizamabad,cand7463,"theegala tirupathi reddy",IND,399
Telangana,2804,nizamabad,cand7492,"penta narsaiah",IND,388
Telangana,2804,nizamabad,cand7557,"santha lingareddy",IND,387
Telangana,2804,nizamabad,cand7409,"anugu thirumal",IND,366
Telangana,2804,nizamabad,cand7406,"eleti mohan reddy",IND,366
Telangana,2804,nizamabad,cand7562,"sama swami reddy",IND,365
Telangana,2804,nizamabad,cand7549,"p. limbareddy",IND,361
Telangana,2804,nizamabad,cand7433,"m. gangareddy",IND,353
Telangana,2804,nizamabad,cand7432,"r. gangareddy",IND,352
Telangana,2804,nizamabad,cand7421,"a. karthik",IND,351
Telangana,2804,nizamabad,cand7465,"theetla anil",IND,351
Telangana,2804,nizamabad,cand7471,"k. divakar",IND,338
Telangana,2804,nizamabad,cand7413,"eleti laxma reddy",IND,337
Telangana,2804,nizamabad,cand7497,"prathap macharla",IND,335
Telangana,2804,nizamabad,cand7416,"kandukala shiva kumar goud",IND,329
Telangana,2804,nizamabad,cand7395,anjaiah,IND,325
Telangana,2804,nizamabad,cand7476,"g. narsaiah",IND,325
Telangana,2804,nizamabad,cand7431,"ganga reddy m",IND,318
Telangana,2804,nizamabad,cand7572,"somidi limbaiah",IND,315
Telangana,2804,nizamabad,cand7517,"maggidi narsaiah",IND,314
Telangana,2804,nizamabad,cand7496,"m. prakash",IND,312
Telangana,2804,nizamabad,cand7459,"dabba raja reddy",IND,312
Telangana,2804,nizamabad,cand7502,"baddam ashok",IND,296
Telangana,2804,nizamabad,cand7566,"g. sujith",IND,293
Telangana,2804,nizamabad,cand7490,"puppala hanmandlu",IND,291
Telangana,2804,nizamabad,cand7423,"kumbala sanjeeva reddy",IND,286
Telangana,2804,nizamabad,cand7461,"thirupathi reddy pannala",IND,284
Telangana,2804,nizamabad,cand7430,"n. gangaram",IND,281
Telangana,2804,nizamabad,cand7507,"baddam suresh",IND,280
Telangana,2804,nizamabad,cand7514,"g. borranna",IND,279
Telangana,2804,nizamabad,cand7474,"natta bhavanna",IND,266
Telangana,2804,nizamabad,cand7540,"s. rajashekar",IND,265
Telangana,2804,nizamabad,cand7460,"talari suman",IND,258
Telangana,2804,nizamabad,cand7441,"gaddam thirupathi",IND,257
Telangana,2804,nizamabad,cand7450,"chinthalapelly ganga reddy",IND,255
Telangana,2804,nizamabad,cand7449,"goskula mahesh babu",IND,254
Telangana,2804,nizamabad,cand7414,"eleti sanjeev reddy",IND,250
Telangana,2804,nizamabad,cand7489,"puttinti sai reddy",IND,249
Telangana,2804,nizamabad,cand7545,"rayidi mahesh",IND,246
Telangana,2804,nizamabad,cand7407,"eleti malla reddy",IND,243
Telangana,2804,nizamabad,cand7530,"musku rajeshwar",IND,242
Telangana,2804,nizamabad,cand7422,"kunta narayana reddy",IND,241
Telangana,2804,nizamabad,cand7411,"enugu rajeshwer",IND,238
Telangana,2804,nizamabad,cand7495,"a. poshetty",IND,236
Telangana,2804,nizamabad,cand7410,"enugu mallesh",IND,233
Telangana,2804,nizamabad,cand7493,"pedda gangadhar talari",IND,228
Telangana,2804,nizamabad,cand7464,"theegala rajeshwar",IND,215
Telangana,2804,nizamabad,cand7472,"devanna pindi",IND,213
Telangana,2804,nizamabad,cand7456,"m. jeevan reddy",IND,212
Telangana,2804,nizamabad,cand7473,"doddi kindi lingareddy",IND,211
Telangana,2804,nizamabad,cand7426,"kola venkatesh",IND,209
Telangana,2804,nizamabad,cand7571,"soma srinivas",IND,206
Telangana,2804,nizamabad,cand7551,"g. vijay",IND,204
Telangana,2804,nizamabad,cand7438,"gajjala sai prasad",IND,203
Telangana,2804,nizamabad,cand7526,"maru janardhan",IND,201
Telangana,2804,nizamabad,cand7552,"venkat reddy jaidi",IND,199
Telangana,2804,nizamabad,cand7428,"kottala mahendher",IND,199
Telangana,2804,nizamabad,cand7568,"suman maggidi",IND,196
Telangana,2804,nizamabad,cand7536,"s. ramesh reddy",IND,192
Telangana,2804,nizamabad,cand7505,"baddam devendar",IND,189
Telangana,2804,nizamabad,cand7525,"mamidi rajashekar reddy",IND,186
Telangana,2804,nizamabad,cand7539,"raja venkat reddy pashapu",IND,186
Telangana,2804,nizamabad,cand7455,"chilkuri ganganna",IND,184
Telangana,2804,nizamabad,cand7559,"sandi reddy gopal reddy",IND,183
Telangana,2804,nizamabad,cand7425,"kommula buchi reddy",IND,183
Telangana,2804,nizamabad,cand7506,"baddam srinivasa reddy",IND,180
Telangana,2804,nizamabad,cand7558,santosh,IND,176
Telangana,2804,nizamabad,cand7446,"gundeti srinivas",IND,175
Telangana,2804,nizamabad,cand7440,"gaddam gangareddy",IND,173
Telangana,2804,nizamabad,cand7458,"tankasala vinay",IND,170
Telangana,2804,nizamabad,cand7448,"guradi srinivas",IND,167
Telangana,2804,nizamabad,cand7520,"n. mallareddy",IND,166
Telangana,2804,nizamabad,cand7509,"bai sayanna",IND,165
Telangana,2804,nizamabad,cand7544,"k. ram raj",IND,161
Telangana,2804,nizamabad,cand7529,"muthenna lakkara",IND,159
Telangana,2804,nizamabad,cand7494,"pothuganti venkatesh",IND,156
Telangana,2804,nizamabad,cand7504,"baddam gangadhar",IND,153
Telangana,2804,nizamabad,cand7457,"jaidi chinna gangaram",IND,153
Telangana,2804,nizamabad,cand7447,"gujjula ramesh",IND,150
Telangana,2804,nizamabad,cand7518,"madhu butti",IND,149
Telangana,2804,nizamabad,cand7523,"mamidi chinna reddy",IND,149
Telangana,2804,nizamabad,cand7519,"m. malla reddy",IND,146
Telangana,2804,nizamabad,cand7561,"sama bhasker reddy",IND,142
Telangana,2804,nizamabad,cand7555,"b. srinivas",IND,142
Telangana,2804,nizamabad,cand7560,"sama thirupathi",IND,140
Telangana,2804,nizamabad,cand7513,"bodugam narendar",IND,138
Telangana,2804,nizamabad,cand7510,"barla santhosh",IND,135
Telangana,2804,nizamabad,cand7427,"kongari sanjeev",IND,133
Telangana,2804,nizamabad,cand7556,"sanjeeva reddy gaddam",IND,129
Telangana,2804,nizamabad,cand7443,"gaddam mohan",IND,128
Telangana,2804,nizamabad,cand7570,"suresh basa",IND,126
Telangana,2804,nizamabad,cand7527,"mittapelli mallaiah",IND,126
Telangana,2804,nizamabad,cand7442,"gaddam purushotham",IND,125
Telangana,2804,nizamabad,cand7512,"bejjenki linga reddy",IND,123
Telangana,2804,nizamabad,cand7537,"ravi shanker kunta",IND,123
Telangana,2804,nizamabad,cand7541,"raju somireddy",IND,118
Telangana,2804,nizamabad,cand7444,"gaddam rajendharreddy",IND,115
Telangana,2804,nizamabad,cand7508,"balije laxmi rajam",IND,114
Telangana,2804,nizamabad,cand7567,suman,IND,114
Telangana,2804,nizamabad,cand7553,"velma malla reddy",IND,112
Telangana,2804,nizamabad,cand7522,"mahendhar musku",IND,110
Telangana,2804,nizamabad,cand7528,"d. mutha reddy",IND,109
Telangana,2804,nizamabad,cand7542,"p. rajendhar",IND,109
Telangana,2804,nizamabad,cand7554,"m. shekar",IND,108
Telangana,2804,nizamabad,cand7538,rajanna,IND,107
Telangana,2804,nizamabad,cand7511,"b. bala raju",IND,106
Telangana,2804,nizamabad,cand7569,"surakanta raja reddy",IND,84
Telangana,2802,peddapalle,cand7359,"venkatesh netha borlakunta",TRS,441321
Telangana,2802,peddapalle,cand7356,"agam chandrasekhar",INC,346141
Telangana,2802,peddapalle,cand7357,s.kumar,BJP,92606
Telangana,2802,peddapalle,cand7368,"kuntala narsaiah",IND,18219
Telangana,2802,peddapalle,cand7358,"bala kalyan panja",BSP,10203
Telangana,2802,peddapalle,cand7371,"durgam. rajanna",IND,7384
Telangana,2802,peddapalle,cand7367,"ambala mahendar",IND,6905
Telangana,2802,peddapalle,cand7364,"sabbani krishna",MCPI,6818
Telangana,2802,peddapalle,cand7369,"gaddala vinay kumar",IND,6537
Telangana,2802,peddapalle,cand7372,"rajesh erikilla",IND,4267
Telangana,2802,peddapalle,cand7360,"erugurala bhagyalaxmi",PPOI,4055
Telangana,2802,peddapalle,cand7370,"godisella nagamani",IND,3886
Telangana,2802,peddapalle,cand7361,"s. krishna",SDC,3501
Telangana,2802,peddapalle,cand7363,"velthuru mallaiah",RPI(KH),2598
Telangana,2802,peddapalle,cand7366,"arsham ashok",IND,2459
Telangana,2802,peddapalle,cand7365,"sankenapalli devadas",ACDP,2215
Telangana,2802,peddapalle,cand7362,"thadem raju",IPBP,1965
Telangana,2808,secunderabad,cand7608,"g . kishan reddy",BJP,384780
Telangana,2808,secunderabad,cand7609,"talasani sai kiran yadav",TRS,322666
Telangana,2808,secunderabad,cand7607,"anjan kumar yadav. m",INC,173229
Telangana,2808,secunderabad,cand7617,"n . shankar goud",JNP,9683
Telangana,2808,secunderabad,cand7631,"k . venkatanarayana",IND,1493
Telangana,2808,secunderabad,cand7622,"andrapu sudharshan ( gangaputra )",IND,1400
Telangana,2808,secunderabad,cand7611,"challa ram kalyan",BARP,1297
Telangana,2808,secunderabad,cand7610,"m . ashok kumar",SMFB,1147
Telangana,2808,secunderabad,cand7621,"abdallah ibrahim",IND,1080
Telangana,2808,secunderabad,cand7619,"akhil chirravuri",IND,803
Telangana,2808,secunderabad,cand7624,"nandipati vinod kumar",IND,718
Telangana,2808,secunderabad,cand7623,"junaid anam siddiqui",IND,648
Telangana,2808,secunderabad,cand7628,"muneer pasha",IND,630
Telangana,2808,secunderabad,cand7615,"j . n . rao",DABAP,586
Telangana,2808,secunderabad,cand7632,"srirama naik munavath",IND,565
Telangana,2808,secunderabad,cand7630,"r . laxman rao gangaputra",IND,557
Telangana,2808,secunderabad,cand7613,"m . d . nazeeruddin quadri",ABML(S),555
Telangana,2808,secunderabad,cand7616,"g . laxminarsimha rao",TGPJP,521
Telangana,2808,secunderabad,cand7620,"abdul azeem",IND,491
Telangana,2808,secunderabad,cand7633,"m. g. sai baba",IND,484
Telangana,2808,secunderabad,cand7618,"s . satyavathi",PPOI,433
Telangana,2808,secunderabad,cand7625,"farha naaz khan",IND,421
Telangana,2808,secunderabad,cand135,"andukuri vijaya bhaskar",IPBP,420
Telangana,2808,secunderabad,cand7612,"dornala jaya prakash",NIP,360
Telangana,2808,secunderabad,cand7614,"j . mallesh",SUCI(C),334
Telangana,2808,secunderabad,cand7626,"bathula ravi",IND,333
Telangana,2808,secunderabad,cand7627,"boddu satish",IND,217
Telangana,2808,secunderabad,cand7629,"ravi kumar vodela",IND,217
Telangana,2815,warangal,cand7735,"dayakar pasunoori",TRS,612498
Telangana,2815,warangal,cand7736,"dommati sambaiah",INC,262200
Telangana,2815,warangal,cand7734,"chintha sambamurthy",BJP,83777
Telangana,2815,warangal,cand7740,"bunga jyothi ramana",AHNP,29183
Telangana,2815,warangal,cand7744,"upender jeripothula",IND,14033
Telangana,2815,warangal,cand7737,"bollapally saraiah",BSP,8193
Telangana,2815,warangal,cand7746,"jannu narsaiah",IND,6112
Telangana,2815,warangal,cand7745,"chiluveru prathap",IND,6096
Telangana,2815,warangal,cand7738,"kannam venkanna",MCPI,5386
Telangana,2815,warangal,cand7748,"barla srinivas",IND,4256
Telangana,2815,warangal,cand7747,"pasula rammurthy",IND,3812
Telangana,2815,warangal,cand7743,"aitha praveen kumar",IND,2093
Telangana,2815,warangal,cand7739,"paniganti rajithavani",PPOI,1986
Telangana,2815,warangal,cand7741,"bochu krupakar",HBP,1895
Telangana,2815,warangal,cand7742,"suresh kanakam",SMFB,1324
Telangana,2805,zahirabad,cand7573,b.b.patil,TRS,434244
Telangana,2805,zahirabad,cand7575,"madan mohan rao",INC,428015
Telangana,2805,zahirabad,cand7574,"banala laxma reddy",BJP,138947
Telangana,2805,zahirabad,cand7576,"alige jeevan",BMUP,6366
Telangana,2805,zahirabad,cand7577,kalesh,BARP,6339
Telangana,2805,zahirabad,cand7583,"mudiraj venkatesham",IND,5581
Telangana,2805,zahirabad,cand7584,"ramarao patil",IND,4019
Telangana,2805,zahirabad,cand7582,"benjamin raju",IND,3281
Telangana,2805,zahirabad,cand7581,"nangunoori latha",IND,1869
Telangana,2805,zahirabad,cand7579,"mohammed nawaz",ANC,1712
Telangana,2805,zahirabad,cand7578,"mark babu",IPBP,1573
Telangana,2805,zahirabad,cand7580,"srinivas goud kasala",PPOI,1279
Tripura,1602,"tripura east",cand5450,"rebati tripura",BJP,482126
Tripura,1602,"tripura east",cand5449,"maharaj kumari pragya debburman",INC,277836
Tripura,1602,"tripura east",cand5447,"jitendra chaudhury",CPIM,200963
Tripura,1602,"tripura east",cand5448,"narendra chandra debbarma",IPFT,45304
Tripura,1602,"tripura east",cand5451,"karnadhan chakma",AMB,6944
Tripura,1602,"tripura east",cand5455,"bijoy debbarma",IND,5276
Tripura,1602,"tripura east",cand5456,"subir kumar jamatia",IND,4581
Tripura,1602,"tripura east",cand5454,"dipti halam",IND,3839
Tripura,1602,"tripura east",cand5452,"amar debbarma",IND,3706
